,0
18592,1716.84
18593,1795.86
18594,1773.9
18595,1667.34
18596,1650.24
18597,1510.74
18598,1434.42
18599,1362.24
18600,1317.24
18601,1258.02
18602,1224.72
18603,1198.08
18604,1219.86
18605,1231.2
18606,1287.18
18607,1332.18
18608,1507.32
18609,1785.96
18610,1753.56
18611,1764.36
18612,1731.06
18613,1739.16
18614,1725.3
18615,1658.7
18616,1623.42
18617,1708.56
18618,1776.78
18619,1681.92
18620,1628.1
18621,1585.26
18622,1446.48
18623,1429.92
18624,684.36
18625,1323.0
18626,1269.18
18627,1251.9
18628,1263.06
18629,1273.32
18630,1334.52
18631,1345.5
18632,1575.0
18633,1766.52
18634,1790.1
18635,1755.72
18636,1607.22
18637,1513.44
18638,1515.24
18639,1478.16
18640,1477.08
18641,1570.68
18642,1613.88
18643,1580.94
18644,1525.5
18645,1493.64
18646,1465.02
18647,1469.34
18648,1349.82
18649,1245.6
18650,1216.08
18651,1190.52
18652,1210.14
18653,1209.06
18654,1269.72
18655,1269.9
18656,1411.02
18657,1598.04
18658,1611.54
18659,1546.38
18660,1462.14
18661,1499.58
18662,1524.96
18663,1481.04
18664,1478.88
18665,1513.44
18666,1546.74
18667,1483.56
18668,1454.4
18669,1395.72
18670,1273.32
18671,1234.08
18672,1153.8
18673,1115.82
18674,1071.18
18675,1062.72
18676,1082.88
18677,1076.04
18678,1139.76
18679,1175.76
18680,1374.3
18681,1612.08
18682,1576.8
18683,1579.86
18684,1516.5
18685,1476.0
18686,1498.14
18687,1500.12
18688,1505.52
18689,1571.22
18690,1549.8
18691,1508.22
18692,1490.76
18693,1365.84
18694,1308.6
18695,1300.86
18696,1271.88
18697,1213.2
18698,1188.0
18699,1169.82
18700,1174.14
18701,1143.0
18702,1151.28
18703,1164.6
18704,1212.84
18705,1202.4
18706,1150.74
18707,1126.08
18708,1104.84
18709,1109.16
18710,1142.82
18711,1179.72
18712,1258.2
18713,1301.76
18714,1369.62
18715,1382.76
18716,1368.18
18717,1368.0
18718,1347.48
18719,1333.44
18720,1304.28
18721,1293.66
18722,1268.46
18723,1245.24
18724,1245.96
18725,1257.48
18726,1248.66
18727,1263.6
18728,1284.3
18729,1218.06
18730,1142.64
18731,1143.0
18732,1164.96
18733,1127.34
18734,1169.1
18735,1218.96
18736,1245.96
18737,1271.16
18738,1358.1
18739,1362.24
18740,1350.0
18741,1335.78
18742,1263.24
18743,1223.64
18744,1161.9
18745,1132.38
18746,1102.86
18747,1126.62
18748,1121.22
18749,1109.88
18750,1192.5
18751,1209.96
18752,1408.14
18753,1701.9
18754,1748.52
18755,1724.4
18756,1701.18
18757,1630.98
18758,1627.56
18759,1638.54
18760,1671.12
18761,1732.86
18762,1787.4
18763,1773.9
18764,1692.9
18765,1516.68
18766,1472.04
18767,1433.52
18768,1377.9
18769,1319.22
18770,1314.54
18771,1260.9
18772,1283.58
18773,1283.58
18774,1322.82
18775,1380.24
18776,1576.62
18777,1791.9
18778,1744.56
18779,1700.46
18780,1638.18
18781,1564.56
18782,1550.88
18783,1539.54
18784,1506.6
18785,1490.22
18786,1604.7
18787,1603.44
18788,1633.32
18789,1582.56
18790,1524.24
18791,1470.96
18792,1348.02
18793,1248.12
18794,1180.08
18795,1170.36
18796,1162.98
18797,1144.08
18798,1215.9
18799,1265.58
18800,1386.9
18801,1640.34
18802,1694.88
18803,1717.02
18804,1689.84
18805,1701.72
18806,1674.54
18807,1624.68
18808,1588.68
18809,1583.82
18810,1573.74
18811,1537.56
18812,1535.94
18813,1498.68
18814,1457.28
18815,1438.38
18816,1393.74
18817,1327.14
18818,1279.44
18819,1244.88
18820,1242.9
18821,1213.02
18822,1272.06
18823,1323.54
18824,1523.7
18825,1759.68
18826,1737.54
18827,1751.94
18828,1762.56
18829,1640.34
18830,1719.9
18831,1675.44
18832,1695.24
18833,1693.8
18834,1667.7
18835,1672.02
18836,1612.08
18837,1507.68
18838,1469.52
18839,1416.78
18840,1366.56
18841,1303.92
18842,1279.62
18843,1253.16
18844,1250.28
18845,1230.48
18846,1294.74
18847,1317.78
18848,1502.82
18849,1694.7
18850,1682.82
18851,1638.18
18852,1582.02
18853,1478.34
18854,1443.78
18855,1428.48
18856,1470.06
18857,1533.96
18858,1530.9
18859,1513.8
18860,1460.34
18861,1423.26
18862,1364.4
18863,1365.48
18864,1289.34
18865,1250.82
18866,1212.66
18867,1197.18
18868,1197.54
18869,1204.92
18870,1183.5
18871,1238.58
18872,1231.38
18873,1254.6
18874,1170.72
18875,1127.88
18876,1130.04
18877,1077.3
18878,1104.3
18879,1107.54
18880,1114.02
18881,1167.84
18882,1239.48
18883,1243.08
18884,1255.32
18885,1257.48
18886,1233.0
18887,1218.06
18888,1215.36
18889,1203.3
18890,1159.92
18891,1184.76
18892,1165.32
18893,1164.42
18894,1147.68
18895,1170.72
18896,1168.74
18897,1109.16
18898,1119.6
18899,1088.28
18900,1074.6
18901,1063.08
18902,1067.58
18903,1137.24
18904,1175.04
18905,1198.8
18906,1281.78
18907,1309.68
18908,1322.64
18909,1342.8
18910,1306.98
18911,1317.96
18912,1303.74
18913,1246.86
18914,1222.2
18915,1209.42
18916,1191.78
18917,1174.32
18918,1231.2
18919,1284.66
18920,1394.28
18921,1569.06
18922,1567.44
18923,1505.7
18924,1443.06
18925,1377.72
18926,1382.58
18927,1392.66
18928,1387.44
18929,1414.8
18930,1427.58
18931,1467.0
18932,1424.88
18933,1405.8
18934,1368.72
18935,1338.66
18936,1308.06
18937,1243.44
18938,1202.94
18939,1216.08
18940,1181.52
18941,1205.1
18942,1239.48
18943,1275.12
18944,1430.28
18945,1619.82
18946,1600.56
18947,1548.54
18948,1420.38
18949,1382.4
18950,1398.06
18951,1363.86
18952,1325.34
18953,1365.12
18954,1398.78
18955,1421.82
18956,1389.24
18957,1350.0
18958,1302.3
18959,1281.24
18960,1263.24
18961,1200.24
18962,1155.78
18963,1116.18
18964,1123.02
18965,1110.06
18966,1101.06
18967,1128.42
18968,1139.58
18969,1141.74
18970,1129.68
18971,1139.94
18972,1130.04
18973,1086.48
18974,1093.14
18975,1172.52
18976,1243.44
18977,1291.5
18978,1335.06
18979,1340.46
18980,1310.4
18981,1316.16
18982,1280.88
18983,1261.62
18984,1224.18
18985,1167.48
18986,1119.42
18987,1120.5
18988,1113.12
18989,1100.52
18990,1158.3
18991,1221.12
18992,1444.86
18993,1675.62
18994,1650.96
18995,1675.62
18996,1681.38
18997,1626.3
18998,1629.72
18999,1635.66
19000,1627.92
19001,1648.08
19002,1641.78
19003,1619.82
19004,1553.22
19005,1457.82
19006,1403.82
19007,1384.38
19008,1300.68
19009,1265.22
19010,1258.02
19011,1231.38
19012,1216.8
19013,1187.28
19014,1243.26
19015,1241.46
19016,1456.56
19017,1649.16
19018,1666.08
19019,1602.18
19020,1490.76
19021,1445.94
19022,1445.94
19023,1393.92
19024,1376.1
19025,1411.74
19026,1419.66
19027,1418.58
19028,1386.36
19029,1358.82
19030,1298.52
19031,1254.6
19032,1244.7
19033,1156.14
19034,1135.44
19035,1133.46
19036,1128.24
19037,1123.02
19038,1108.26
19039,1114.38
19040,1153.44
19041,1161.9
19042,1115.82
19043,1083.6
19044,1070.1
19045,1006.02
19046,1067.94
19047,1079.1
19048,1103.04
19049,1163.34
19050,1185.12
19051,1204.92
19052,1252.44
19053,1246.68
19054,1239.66
19055,1219.14
19056,1186.02
19057,1152.18
19058,1134.18
19059,1127.52
19060,1125.72
19061,1094.94
19062,1085.04
19063,1098.54
19064,1121.94
19065,1100.34
19066,1077.66
19067,1099.8
19068,1043.28
19069,1049.4
19070,1017.18
19071,1055.34
19072,1072.62
19073,1132.02
19074,1229.04
19075,1321.2
19076,1309.14
19077,1297.98
19078,1263.24
19079,1229.04
19080,1183.5
19081,1134.18
19082,1102.86
19083,1109.16
19084,1123.74
19085,1138.68
19086,1181.88
19087,1251.9
19088,1439.1
19089,1618.2
19090,1700.28
19091,1677.96
19092,1589.76
19093,1567.44
19094,1586.16
19095,1649.7
19096,1605.06
19097,1636.92
19098,1664.1
19099,1694.52
19100,1624.86
19101,1542.96
19102,1473.3
19103,1363.5
19104,1312.2
19105,1247.76
19106,1192.68
19107,1189.26
19108,1170.9
19109,1174.68
19110,1236.42
19111,1320.84
19112,1508.4
19113,1755.54
19114,1898.64
19115,1814.22
19116,1745.46
19117,1757.16
19118,1784.16
19119,1783.44
19120,1825.74
19121,1829.88
19122,1765.62
19123,1732.5
19124,1659.96
19125,1595.16
19126,1527.66
19127,1445.76
19128,1371.42
19129,1289.88
19130,1241.1
19131,1213.56
19132,1171.44
19133,1162.26
19134,1196.82
19135,1256.22
19136,1538.46
19137,1758.06
19138,1851.3
19139,1873.44
19140,1763.64
19141,1727.28
19142,1716.66
19143,1712.16
19144,1726.2
19145,1756.62
19146,1749.06
19147,1701.0
19148,1615.86
19149,1563.48
19150,1498.14
19151,1459.44
19152,1379.88
19153,1309.5
19154,1237.32
19155,1211.04
19156,1219.86
19157,1220.4
19158,1309.32
19159,1317.24
19160,1481.76
19161,1667.16
19162,1674.18
19163,1575.36
19164,1456.56
19165,1446.66
19166,1514.7
19167,1517.04
19168,1513.8
19169,1494.0
19170,1488.6
19171,1521.0
19172,1485.18
19173,1391.76
19174,1324.62
19175,1311.84
19176,1240.2
19177,1187.1
19178,1137.96
19179,1118.7
19180,1114.38
19181,1120.68
19182,1172.52
19183,1248.66
19184,1389.42
19185,1577.34
19186,1564.38
19187,1498.32
19188,1446.84
19189,1398.96
19190,1417.14
19191,1388.88
19192,1401.3
19193,1388.16
19194,1393.74
19195,1369.8
19196,1337.58
19197,1294.38
19198,1264.14
19199,1243.98
19200,1225.98
19201,1188.36
19202,1161.54
19203,1135.44
19204,1123.02
19205,1116.0
19206,1089.18
19207,1100.16
19208,1131.66
19209,1167.66
19210,1098.9
19211,1090.08
19212,1050.48
19213,1017.54
19214,1033.92
19215,1054.26
19216,1078.74
19217,1143.9
19218,1186.2
19219,1226.7
19220,1246.86
19221,1265.58
19222,1216.8
19223,1215.54
19224,1185.66
19225,1171.26
19226,1162.98
19227,1136.7
19228,1136.88
19229,1116.18
19230,1101.42
19231,1121.58
19232,1068.12
19233,988.38
19234,925.74
19235,923.04
19236,956.88
19237,939.78
19238,971.64
19239,1044.18
19240,1062.54
19241,1133.82
19242,1185.48
19243,1243.98
19244,1241.46
19245,1231.74
19246,1181.52
19247,1181.16
19248,1164.6
19249,1078.38
19250,1050.66
19251,1037.16
19252,1014.12
19253,1027.62
19254,1069.02
19255,1161.0
19256,1351.26
19257,1522.62
19258,1550.34
19259,1507.14
19260,1448.64
19261,1395.54
19262,1422.0
19263,1433.7
19264,1485.18
19265,1522.26
19266,1513.08
19267,1494.0
19268,1435.68
19269,1400.76
19270,1313.28
19271,1278.72
19272,1227.6
19273,1139.94
19274,1095.48
19275,1100.16
19276,1097.64
19277,1072.26
19278,1126.98
19279,1180.98
19280,1425.24
19281,1572.84
19282,1559.88
19283,1476.0
19284,1432.62
19285,1384.2
19286,1406.34
19287,1417.86
19288,1438.74
19289,1468.26
19290,1471.5
19291,1472.94
19292,1434.78
19293,1404.18
19294,1351.62
19295,1322.1
19296,1259.1
19297,1253.34
19298,1203.12
19299,1172.52
19300,1155.78
19301,1162.26
19302,1202.94
19303,1252.26
19304,1430.64
19305,1610.46
19306,1609.56
19307,1567.08
19308,1408.32
19309,1347.48
19310,1350.36
19311,1363.32
19312,1408.5
19313,1463.76
19314,1456.74
19315,1531.08
19316,1454.04
19317,1422.54
19318,1371.42
19319,1330.2
19320,1263.06
19321,1206.9
19322,1119.96
19323,1080.0
19324,1104.66
19325,1090.26
19326,1184.94
19327,1201.5
19328,1409.76
19329,1620.54
19330,1575.36
19331,1524.6
19332,1435.68
19333,1381.68
19334,1419.3
19335,1427.4
19336,1374.48
19337,1418.22
19338,1397.34
19339,1462.32
19340,1423.62
19341,1398.78
19342,1314.36
19343,1322.46
19344,1271.34
19345,1222.56
19346,1186.74
19347,1195.56
19348,1147.14
19349,1174.32
19350,1186.02
19351,1218.6
19352,1388.34
19353,1538.46
19354,1495.62
19355,1442.34
19356,1342.08
19357,1303.38
19358,1349.1
19359,1304.28
19360,1314.0
19361,1304.64
19362,1293.12
19363,1345.5
19364,1296.54
19365,1285.56
19366,1218.96
19367,1195.02
19368,1184.4
19369,1104.48
19370,1085.58
19371,1078.56
19372,1077.66
19373,1070.28
19374,1045.62
19375,1093.32
19376,1075.68
19377,1069.2
19378,1056.24
19379,1065.6
19380,1031.76
19381,957.96
19382,974.88
19383,988.38
19384,1041.84
19385,1110.6
19386,1118.7
19387,1177.38
19388,1180.98
19389,1167.12
19390,1163.16
19391,1159.02
19392,1134.72
19393,1103.22
19394,1076.4
19395,1056.6
19396,1062.36
19397,1056.96
19398,1026.36
19399,1023.84
19400,1036.44
19401,991.44
19402,931.32
19403,925.38
19404,920.52
19405,908.1
19406,954.18
19407,977.76
19408,1027.44
19409,1070.82
19410,1120.32
19411,1204.38
19412,1213.02
19413,1196.64
19414,1171.62
19415,1154.88
19416,1138.14
19417,1078.92
19418,1047.96
19419,1033.74
19420,1016.82
19421,1043.82
19422,1112.58
19423,1198.26
19424,1319.94
19425,1519.56
19426,1638.36
19427,1654.2
19428,1593.72
19429,1530.72
19430,1592.82
19431,1553.76
19432,1580.76
19433,1612.26
19434,1524.42
19435,1493.1
19436,1472.22
19437,1433.88
19438,1362.6
19439,1331.1
19440,1268.64
19441,1152.36
19442,1115.64
19443,1077.48
19444,1059.66
19445,1061.64
19446,1124.46
19447,1168.92
19448,1331.82
19449,1490.22
19450,1528.74
19451,1509.84
19452,1437.3
19453,1388.88
19454,1457.82
19455,1464.84
19456,1450.98
19457,1453.86
19458,1427.04
19459,1457.1
19460,1463.4
19461,1451.52
19462,1376.28
19463,1327.32
19464,1269.9
19465,1219.32
19466,1153.08
19467,1137.42
19468,1096.56
19469,1099.8
19470,1175.22
19471,1234.98
19472,1430.82
19473,1652.22
19474,1706.94
19475,1621.08
19476,1503.9
19477,1406.52
19478,1454.04
19479,1449.0
19480,1502.1
19481,1498.14
19482,1474.38
19483,1481.04
19484,1428.3
19485,1352.7
19486,1313.28
19487,1279.44
19488,1223.82
19489,1158.3
19490,1109.88
19491,1064.7
19492,1070.64
19493,1064.52
19494,1090.62
19495,1188.36
19496,1350.18
19497,1502.1
19498,1474.02
19499,1357.2
19500,1274.58
19501,1265.4
19502,1301.4
19503,1284.48
19504,1228.14
19505,1287.54
19506,1260.36
19507,1343.7
19508,1324.98
19509,1289.7
19510,1243.44
19511,1218.6
19512,1172.16
19513,1151.46
19514,1118.34
19515,1102.14
19516,1101.24
19517,1083.78
19518,1122.12
19519,1153.26
19520,1226.16
19521,1381.5
19522,1374.48
19523,1348.56
19524,1301.94
19525,1241.28
19526,1280.7
19527,1281.06
19528,1290.96
19529,1292.22
19530,1298.7
19531,1273.68
19532,1217.52
19533,1186.2
19534,1126.26
19535,1130.4
19536,1084.32
19537,1035.36
19538,1026.54
19539,1016.46
19540,1008.72
19541,991.08
19542,942.3
19543,976.32
19544,1001.7
19545,1093.5
19546,1124.82
19547,1113.48
19548,1121.76
19549,1102.5
19550,1144.26
19551,1133.1
19552,1116.54
19553,1161.36
19554,1177.92
19555,1221.84
19556,1270.62
19557,1247.76
19558,1202.58
19559,1212.3
19560,1179.54
19561,1151.28
19562,1111.86
19563,1108.98
19564,1108.62
19565,1081.08
19566,1045.44
19567,1062.72
19568,1055.88
19569,1046.34
19570,1031.4
19571,987.48
19572,1007.28
19573,1025.82
19574,1031.4
19575,1075.14
19576,1117.08
19577,1175.94
19578,1242.36
19579,1325.88
19580,1339.02
19581,1310.22
19582,1249.38
19583,1224.0
19584,1199.7
19585,1130.58
19586,1105.2
19587,1093.5
19588,1090.26
19589,1078.02
19590,1074.6
19591,1157.76
19592,1318.5
19593,1538.28
19594,1648.44
19595,1589.4
19596,1476.9
19597,1415.34
19598,1485.54
19599,1510.92
19600,1470.6
19601,1467.9
19602,1463.04
19603,1498.68
19604,1465.92
19605,1449.9
19606,1377.18
19607,1327.68
19608,1286.64
19609,1202.76
19610,1169.28
19611,1143.0
19612,1141.2
19613,1129.14
19614,1144.62
19615,1215.72
19616,1400.76
19617,1577.34
19618,1590.12
19619,1504.08
19620,1360.62
19621,1361.7
19622,1410.66
19623,1393.02
19624,1444.5
19625,1458.72
19626,1389.24
19627,1411.74
19628,1383.3
19629,1381.68
19630,1306.8
19631,1288.08
19632,1242.54
19633,1153.08
19634,1119.96
19635,1113.66
19636,1103.58
19637,1096.2
19638,1079.28
19639,1171.98
19640,1323.9
19641,1527.48
19642,1633.68
19643,1617.3
19644,1608.3
19645,1570.68
19646,1658.52
19647,1591.92
19648,1567.98
19649,1524.24
19650,1428.84
19651,1473.3
19652,1412.46
19653,1350.72
19654,1294.74
19655,1275.48
19656,1271.16
19657,1188.0
19658,1138.14
19659,1131.12
19660,1120.86
19661,1112.22
19662,1135.44
19663,1181.34
19664,1304.64
19665,1447.56
19666,1448.46
19667,1360.98
19668,1295.46
19669,1243.98
19670,1285.56
19671,1254.06
19672,1215.18
19673,1209.06
19674,1222.02
19675,1268.28
19676,1274.22
19677,1215.18
19678,1182.24
19679,1190.52
19680,1143.72
19681,1105.56
19682,1044.36
19683,1036.98
19684,1013.94
19685,1015.74
19686,1014.84
19687,1064.52
19688,1153.62
19689,1299.78
19690,1313.82
19691,1310.76
19692,1232.1
19693,1170.18
19694,1280.88
19695,1246.14
19696,1245.6
19697,1233.9
19698,1245.6
19699,1255.86
19700,1243.26
19701,1213.02
19702,1152.54
19703,1149.66
19704,1139.22
19705,1080.0
19706,1048.32
19707,1036.44
19708,1009.44
19709,1017.72
19710,967.86
19711,1000.62
19712,999.36
19713,1031.04
19714,1000.8
19715,1003.86
19716,954.9
19717,936.0
19718,952.56
19719,967.14
19720,982.98
19721,1033.56
19722,1065.42
19723,1148.04
19724,1162.98
19725,1184.76
19726,1126.26
19727,1126.98
19728,1123.92
19729,1100.52
19730,1074.6
19731,1058.94
19732,1053.54
19733,1046.88
19734,1000.98
19735,1049.04
19736,1002.06
19737,977.58
19738,931.32
19739,917.82
19740,914.94
19741,899.82
19742,944.64
19743,959.94
19744,971.82
19745,1009.62
19746,1035.54
19747,1126.44
19748,1155.6
19749,1177.74
19750,1175.76
19751,1167.84
19752,1148.22
19753,1112.4
19754,1081.62
19755,1068.48
19756,1045.08
19757,1031.94
19758,1086.12
19759,1143.18
19760,1244.7
19761,1372.14
19762,1404.54
19763,1373.04
19764,1296.0
19765,1218.96
19766,1271.34
19767,1269.36
19768,1278.9
19769,1324.26
19770,1312.02
19771,1354.86
19772,1321.92
19773,1281.24
19774,1261.26
19775,1226.7
19776,1193.04
19777,1143.0
19778,1077.66
19779,1063.26
19780,1063.8
19781,1047.78
19782,1073.7
19783,1131.66
19784,1231.74
19785,1324.8
19786,1305.0
19787,1253.34
19788,1206.18
19789,1187.82
19790,1255.14
19791,1224.72
19792,1195.2
19793,1235.16
19794,1222.38
19795,1247.22
19796,1236.06
19797,1207.98
19798,1167.3
19799,1155.06
19800,1126.26
19801,1077.3
19802,1029.78
19803,988.92
19804,975.6
19805,943.74
19806,941.22
19807,991.98
19808,1134.18
19809,1242.72
19810,1341.9
19811,1356.12
19812,1320.12
19813,1300.32
19814,1374.3
19815,1330.38
19816,1347.3
19817,1364.94
19818,1296.36
19819,1275.12
19820,1245.96
19821,1235.52
19822,1209.06
19823,1162.44
19824,1118.34
19825,1054.8
19826,1008.72
19827,992.88
19828,977.76
19829,948.06
19830,956.34
19831,999.9
19832,1141.2
19833,1304.28
19834,1349.1
19835,1384.56
19836,1356.66
19837,1295.64
19838,1343.7
19839,1326.78
19840,1295.1
19841,1287.54
19842,1265.94
19843,1291.68
19844,1256.76
19845,1207.98
19846,1188.9
19847,1166.94
19848,1129.68
19849,1069.92
19850,1044.9
19851,1010.34
19852,984.6
19853,971.1
19854,995.04
19855,1055.7
19856,1131.66
19857,1214.28
19858,1158.3
19859,1134.9
19860,1087.56
19861,1100.7
19862,1141.92
19863,1138.86
19864,1137.06
19865,1156.5
19866,1109.34
19867,1122.48
19868,1089.0
19869,1074.06
19870,1048.14
19871,1046.34
19872,1022.76
19873,998.46
19874,963.18
19875,934.74
19876,952.92
19877,929.16
19878,882.54
19879,931.68
19880,907.92
19881,917.46
19882,886.5
19883,873.72
19884,877.14
19885,843.66
19886,883.8
19887,897.12
19888,928.62
19889,959.94
19890,966.06
19891,1004.76
19892,1021.68
19893,1028.7
19894,1011.78
19895,1009.8
19896,1003.14
19897,971.46
19898,942.48
19899,909.9
19900,919.26
19901,914.4
19902,862.56
19903,884.88
19904,874.8
19905,852.3
19906,828.36
19907,822.96
19908,828.72
19909,847.8
19910,874.08
19911,913.86
19912,944.64
19913,983.16
19914,1011.6
19915,1051.74
19916,1052.46
19917,1076.76
19918,1049.04
19919,1028.16
19920,1005.3
19921,976.14
19922,956.34
19923,921.6
19924,912.06
19925,890.64
19926,902.34
19927,944.46
19928,1029.24
19929,1104.84
19930,1169.28
19931,1162.8
19932,1099.8
19933,1076.22
19934,1144.62
19935,1193.04
19936,1171.26
19937,1182.06
19938,1188.9
19939,1208.88
19940,1168.02
19941,1129.14
19942,1085.94
19943,1075.32
19944,1017.54
19945,982.08
19946,938.34
19947,938.88
19948,920.16
19949,925.74
19950,932.22
19951,968.04
19952,1067.4
19953,1195.92
19954,1190.52
19955,1118.52
19956,1087.74
19957,1071.0
19958,1147.5
19959,1112.04
19960,1115.1
19961,1168.38
19962,1190.7
19963,1207.8
19964,1222.74
19965,1200.42
19966,1137.6
19967,1137.6
19968,1071.0
19969,1050.66
19970,1017.18
19971,976.68
19972,951.66
19973,956.7
19974,944.1
19975,958.5
19976,1049.76
19977,1120.68
19978,1160.46
19979,1152.0
19980,1136.88
19981,1115.46
19982,1174.5
19983,1174.32
19984,1156.68
19985,1182.42
19986,1201.86
19987,1230.12
19988,1227.06
19989,1177.56
19990,1139.76
19991,1150.02
19992,1102.14
19993,1072.08
19994,1023.66
19995,994.5
19996,985.86
19997,981.9
19998,998.1
19999,1029.6
20000,1105.92
20001,1217.16
20002,1187.28
20003,1160.28
20004,1102.5
20005,1104.48
20006,1172.88
20007,1156.14
20008,1137.78
20009,1173.78
20010,1177.02
20011,1197.9
20012,1199.34
20013,1155.6
20014,1118.52
20015,1100.34
20016,1050.12
20017,1030.32
20018,994.68
20019,973.98
20020,955.98
20021,948.24
20022,946.44
20023,960.84
20024,1018.26
20025,1073.52
20026,1108.62
20027,1111.14
20028,1166.4
20029,1200.78
20030,1168.74
20031,1132.92
20032,1163.34
20033,1168.38
20034,1141.2
20035,1145.34
20036,1130.94
20037,1099.08
20038,1051.56
20039,1023.3
20040,1009.44
20041,984.42
20042,957.06
20043,939.96
20044,925.02
20045,897.12
20046,848.7
20047,859.86
20048,854.82
20049,868.14
20050,894.06
20051,896.58
20052,874.44
20053,874.08
20054,921.78
20055,948.24
20056,963.0
20057,974.7
20058,966.24
20059,1010.52
20060,1049.04
20061,1041.84
20062,1009.98
20063,1012.68
20064,1010.16
20065,970.92
20066,959.04
20067,929.34
20068,914.4
20069,872.46
20070,849.06
20071,858.06
20072,851.76
20073,869.94
20074,853.38
20075,854.46
20076,863.1
20077,859.68
20078,892.08
20079,933.84
20080,995.94
20081,1019.88
20082,1037.34
20083,1064.34
20084,1082.52
20085,1067.4
20086,1030.14
20087,1030.32
20088,1002.24
20089,969.3
20090,939.96
20091,918.9
20092,906.66
20093,871.38
20094,880.02
20095,949.86
20096,1053.9
20097,1125.18
20098,1186.2
20099,1227.6
20100,1218.96
20101,1191.96
20102,1232.82
20103,1229.04
20104,1189.08
20105,1173.6
20106,1187.64
20107,1182.24
20108,1160.28
20109,1085.58
20110,1040.4
20111,1045.44
20112,1027.8
20113,978.3
