,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
0,1.0,1.0,0.03707755847522648,0.13522649409212215,30.54302220735619
1,1.0,2.0,0.059806145341827974,0.15718763922097187,35.20179497829533
2,1.0,3.0,0.0873018191020535,0.18496977549158075,40.78813484720583
3,1.0,4.0,0.1339548580633186,0.22369260679335362,48.19496223538543
4,1.0,5.0,0.3387781583921046,0.29713419453840545,57.675519784138096
5,1.0,6.0,2.8788267856789154,0.4821390293938023,71.31859283280471
6,1.0,7.0,1810.004927309818,2.656480793595781,93.13583321287534
7,1.0,8.0,267.80340373733355,1.6384026556141955,87.2627244156062
8,1.0,9.0,0.8808802278119714,0.43500831047003646,72.08407554647914
9,1.0,10.0,0.34596898527063463,0.331116732892027,64.81068696250479
10,1.0,11.0,0.25371224123850067,0.2951707708607024,60.75839238861632
11,1.0,12.0,0.15818109848053383,0.26706726869716096,57.40381223472679
12,1.0,13.0,0.14137543637824826,0.2512286453484658,55.24397379345008
13,1.0,14.0,0.12437233478546719,0.23830024563531518,53.65595567043143
14,1.0,15.0,0.11341404754319169,0.23237971232454985,52.7945972513795
15,1.0,16.0,0.10426090856984734,0.2249629579314297,51.57589887251601
16,1.0,17.0,0.09852440623832986,0.2187939917312221,50.46303727594311
17,1.0,18.0,0.09171643666747352,0.2148571869185041,49.951694281433596
18,1.0,19.0,0.09654907540571858,0.2156702317364726,49.94410723158035
19,1.0,20.0,0.0897728471712297,0.21234443017993604,49.1568551904415
20,1.0,21.0,0.08257967362087669,0.20917761257924822,48.77308426168876
21,1.0,22.0,0.07894725584696843,0.20744808667484022,48.605893200848755
22,1.0,23.0,0.07367725964275025,0.2030408013322141,48.09682395751649
23,1.0,24.0,0.07211914496516128,0.20187450661968756,48.024392019070184
24,2.0,1.0,0.049860925008472085,0.15288396746869623,34.90552747872856
25,2.0,2.0,0.08000619292551162,0.17852923761729048,39.964691017191264
26,2.0,3.0,0.1119525379985004,0.21261815103647155,46.5591498312666
27,2.0,4.0,0.22782122632170368,0.2754205493465878,56.04299062897855
28,2.0,5.0,2.2781644685997158,0.4411879670804568,68.88393351637956
29,2.0,6.0,148.36044009223673,1.5697045255592952,90.95256619001117
30,2.0,7.0,292.6511317261294,1.2269003383770292,84.04301908716464
31,2.0,8.0,0.808756228373435,0.4290080766168177,71.34053728845993
32,2.0,9.0,0.35453058420347655,0.3276139643955608,63.848517171545666
33,2.0,10.0,0.20954610339585777,0.27853817054667895,59.081099923558746
34,2.0,11.0,0.161756832741282,0.2573614342493795,56.31976911933605
35,2.0,12.0,0.12448638296312275,0.24263939186438224,54.437966339390144
36,2.0,13.0,0.11809612894613966,0.23433089525053297,52.75713823619264
37,2.0,14.0,0.11093000265012912,0.22737304573727488,51.90209500054067
38,2.0,15.0,0.09724876432491257,0.22133444491611867,51.08900170014404
39,2.0,16.0,0.09123237176837388,0.21640892533818518,50.1388539429444
40,2.0,17.0,0.08710851690359028,0.21151164819710067,49.21111601314425
41,2.0,18.0,0.08408066547238356,0.20939833497505125,48.876678266662005
42,2.0,19.0,0.08596401337753283,0.2096499500603331,48.84572985550691
43,2.0,20.0,0.0817249659111655,0.2072766282988648,48.12158117151579
44,2.0,21.0,0.07673003448292742,0.2048986411960199,47.81461733679067
45,2.0,22.0,0.07459196556014967,0.203345728391839,47.73194030137623
46,2.0,23.0,0.07044278541112,0.1994718554543979,47.26775743284397
47,2.0,24.0,0.06885796682947169,0.1980299790004801,47.17217500008822
48,3.0,1.0,0.07819956042905746,0.18283652843231032,40.677638677714064
49,3.0,2.0,0.1372584589837688,0.22013764590599655,46.706196988212824
50,3.0,3.0,0.2826849796929683,0.286102317558048,56.06306872223332
51,3.0,4.0,0.937889630434854,0.42492822232148386,68.74209127489294
